Humidity (%),Temperature (C),Light Levels (lux),Commands,Time of Day,Day of Week
31.53637432661175,78.39561475506163,56301.2995311326,light_off,03:45,Sun
39.31471294940152,75.81424357232547,44125.02097530518,light_off,09:00,Wed
23.692399389672346,-39.407202287870845,12074.39726671081,tv_off,01:30,Sat
9.696567096542474,74.21741425078868,37155.817200341495,light_on,07:21,Mon
17.90316374415838,36.69439253786004,79648.12328327261,ac_on,05:58,Mon
79.75140452964858,64.15019534240265,79894.12817626452,ac_on,05:45,Thu
67.75458051837758,14.568782676063094,34346.91686879932,tv_off,16:45,Sat
54.69288759854769,21.871523429510027,55212.315186922555,tv_off,18:15,Thu
47.508987286676806,18.66158963083042,23213.667361432497,light_off,21:45,Mon
92.24342836561244,40.023710905532525,25244.649783580295,light_off,19:37,Wed
7.273494777866841,-23.24184942924245,2765.6506087928888,ac_off,01:15,Sun
28.060081323791596,-36.403169215278645,107609.58598892935,light_off,08:30,Fri
34.9937853570714,-3.0484070090570867,25284.799808988744,ac_off,08:14,Wed
78.24258122127878,44.5616915283976,27304.065232375597,light_on,08:45,Tue
99.25146201619714,-15.777585745246196,33552.17191741582,light_off,18:33,Mon
24.067051475715306,40.81189199899008,15288.96860345148,light_off,11:00,Sat
87.43073341370805,76.38944553287246,76711.54598176354,ac_on,10:15,Sun
83.06227604317912,-28.731914105269794,9017.154381310389,light_off,07:45,Mon
22.46573976417666,40.71225418701515,16104.291159162032,light_on,14:26,Tue
39.933258019922256,13.250026316548535,77370.80719081115,ac_off,18:45,Sat
40.96728692925191,64.17707052530065,40759.27445777313,light_on,08:41,Thu
97.82206685265584,-18.74202526631369,84953.73920414268,ac_off,05:30,Thu
18.089190137889833,43.115114267139745,66890.96936041705,ac_off,09:45,Thu
79.91579711047821,60.57383475777323,30722.540767381568,light_on,05:00,Sun
33.419271417310995,73.3537063368828,78099.35405871937,ac_on,04:00,Mon
73.08703457761604,41.9897633947575,13952.841635145678,light_off,23:22,Mon
42.001100429566286,19.660971681011276,64369.24596960365,tv_on,13:15,Wed
57.835976311654,34.141668824145654,52457.772605404156,light_off,02:45,Tue
83.26117733261312,64.26859813744619,32144.829938092895,light_off,21:45,Mon
80.41655649838842,28.47316959665956,72480.59972874001,ac_off,05:45,Sat
86.64231835397001,-36.35355283637958,104560.0310808339,tv_off,08:45,Sun
5.961732534465902,71.71384346083734,119868.56397156921,ac_off,03:45,Fri
69.20505530397449,42.743210123787335,72931.53224921094,ac_on,18:15,Sun
13.998737672176286,41.18160629326958,48564.70491950042,light_off,00:05,Sat
41.5818568018411,-14.11898171227394,27024.852025944194,ac_off,21:45,Sun
54.858841505468845,39.06625642791886,30851.53072741341,light_on,16:51,Fri
40.273948474683074,7.263728678499021,57534.597377971884,ac_off,21:15,Mon
51.961167580300746,38.147957244979054,44073.32415368511,light_on,04:00,Thu
99.65263087986192,-27.208836363041115,109657.7427149933,light_off,21:00,Fri
13.521731371285473,38.94143655236432,44195.45611868514,light_on,07:30,Mon
67.54560453364256,79.92964709247998,44813.35093745226,light_on,18:00,Sun
39.600096638561524,-34.21455533673328,46024.14149207724,ac_off,19:00,Sun
13.300979890732878,77.26090210655808,100394.42524411897,ac_off,21:35,Wed
15.873676337430954,8.828955286744474,78094.59850162822,ac_off,07:15,Tue
94.92731062456168,64.4904140404711,73700.26203826712,ac_off,05:00,Wed
87.9601496711762,53.88625808699281,40097.162686063464,light_on,12:15,Tue
90.70419604150219,28.041951318400137,98148.50121989273,ac_on,23:30,Wed
99.15327758273865,48.61390511015918,4603.663362684136,light_on,23:14,Sat
20.831539000851794,65.42186735616174,104495.66068057358,ac_on,07:45,Wed
35.543933736406174,8.496838598123958,61529.98797527155,light_off,20:55,Sat
66.92190299248666,-0.7560206124113549,47790.02818360954,ac_off,01:40,Sat
48.38025398606472,40.111206267630166,59660.07368612228,light_on,16:15,Wed
41.83895333783335,56.941513032951036,80089.86366405973,ac_off,03:00,Sat
35.781124933559305,51.474216173193895,1531.8511821476832,light_on,23:15,Sun
59.37806319434522,55.73763786303614,104586.22277498973,ac_off,04:45,Thu
57.5593428640082,12.269997777551957,53608.74303736714,ac_off,12:00,Thu
16.14578340642401,58.14010594100259,41155.98236400938,light_off,09:30,Wed
47.173983751843906,-25.574913355526988,16589.467876086852,ac_off,08:30,Sat
55.347177620984986,25.33869175530195,52735.84492301306,light_off,17:00,Thu
57.02869387313905,-39.30896074022541,59558.73255412546,ac_off,02:15,Sun
21.01071929123518,-1.0497004119675637,48437.603339217334,ac_off,22:58,Mon
74.22713922522868,3.9753841845677442,81439.21125922765,ac_off,22:45,Sat
2.5199094821069634,7.5407229931106485,50507.58345110712,ac_off,18:49,Fri
35.483185554316265,43.45606480278346,115370.1093415888,ac_off,18:15,Sun
78.02126485356335,6.626972152441489,71913.30213883102,ac_off,18:15,Mon
56.389292105540235,13.843234714703677,96897.35227822907,ac_off,03:00,Tue
26.116243251086026,-11.494704295080705,13122.708373137462,light_off,22:30,Thu
69.49531193430477,4.790214995520813,47674.95515350869,light_off,13:00,Tue
56.73909441560734,-12.727644728421822,40421.724173658324,ac_off,00:45,Fri
79.62436094563871,-31.216489147786763,68337.88657639101,tv_off,08:45,Tue
73.50251861898234,32.41383120576535,103333.62240737108,ac_on,15:16,Sat
61.01079220362347,40.18553582660195,9400.5861314408,light_off,10:45,Sun
48.8177675310814,34.33884152115374,8708.975765365294,light_on,17:15,Fri
13.31821256675234,15.619285256068679,102038.12497891186,tv_off,19:52,Tue
26.133301788538375,5.574293621507579,25542.010324602892,ac_off,00:00,Sat
41.90994729170853,63.60003794861903,80250.39053397764,ac_off,02:45,Sat
59.92992870063887,22.289814216346166,65145.37588329662,tv_off,11:45,Tue
51.37078552153048,17.501825315567714,99947.23138646754,tv_on,06:15,Sun
28.818452595952948,-36.922952103227715,15010.669180368423,ac_off,21:45,Mon
0.6464357789710551,0.9497393151387641,15573.955886713353,ac_off,11:15,Sat
49.623922190081394,5.623474254302849,66818.20323339691,ac_off,10:02,Mon
28.56259885622431,7.858733707628062,113565.4384030045,tv_off,10:30,Thu
73.46083007105351,29.620684307279873,49799.73100449051,light_on,00:45,Wed
2.394626527048349,24.03230560722541,39233.05203056339,tv_off,00:26,Sat
58.482781130579085,32.948611135213355,72802.7187837463,ac_on,00:11,Mon
94.14742375060654,51.7859913850554,111653.83206540374,ac_off,04:02,Sun
17.440926711149952,57.55828864593121,100431.33994135485,ac_off,17:00,Thu
47.16494907505954,46.17476914717933,119458.03328798639,ac_off,13:30,Tue
9.142199181713817,74.66284351459217,2708.229984285251,light_on,19:45,Thu
62.56819122613526,-37.812090078836604,13542.977365531468,ac_off,10:30,Mon
55.05316805962256,-16.506641717974468,73136.13160399464,ac_off,09:15,Sun
40.736552421283236,-39.09245500262295,98469.17272006196,light_off,21:00,Fri
52.13770214737412,37.69696569855236,34229.32107681198,light_off,20:45,Sat
89.65746584690102,67.76366587399843,28705.33056410625,light_on,20:15,Sat
19.629430231106703,-10.782124410844087,94437.0959257441,light_off,13:20,Thu
2.2564511705347234,71.2441453755568,6765.8224623877895,light_on,07:30,Fri
86.16648846991009,-32.7679131652527,44325.91770991021,tv_off,17:00,Sat
57.71170823879065,72.13232321666172,60697.10671107957,ac_on,14:15,Tue
89.06584554618424,2.194722468756126,67241.84092203881,ac_off,17:11,Mon
59.69452234131726,-27.829500586094017,87433.81881513323,tv_off,17:00,Sun
81.01610899597024,18.304611102359075,42581.48681167899,tv_off,03:00,Sun
42.967336335514794,-9.186811873539046,73522.12136095286,ac_off,05:00,Thu
74.98599312882688,-5.815251764569261,70245.05073491477,ac_off,17:45,Mon
91.3041466889856,-3.1252042088456093,65713.93207844965,tv_off,13:00,Wed
57.21229637222063,56.36310773991961,76857.99517706546,ac_on,10:45,Mon
18.078515056237954,24.699353201030533,31133.900528169157,tv_on,08:15,Mon
26.879761503019818,-2.6430761012795614,10157.850430155477,tv_off,12:28,Fri
19.86445768974058,33.2400539973102,14312.60064476921,light_on,09:45,Sat
24.685702759573292,45.93808090678323,26949.885918468128,light_off,04:45,Tue
30.64154493510364,-7.285119911975947,60023.752262734226,ac_off,09:00,Fri
55.51337867531885,9.625892183042183,100853.13006552242,light_off,23:28,Sun
58.79916294638328,-25.373668799566293,84155.20105060609,tv_off,05:45,Wed
42.649974724186116,-18.262078055838362,94684.87250424565,tv_off,10:00,Tue
61.54207798208354,41.73414247579794,42117.074871130964,light_on,22:45,Fri
8.157492561136593,-18.227398276524767,48558.44899782602,ac_off,14:15,Mon
8.778823705815997,23.019606040047222,47241.82631887354,tv_on,01:15,Thu
17.182946035765845,45.08555140669192,23024.78212854018,light_on,02:45,Fri
51.80774980403447,-27.17476922863074,7345.998977228643,ac_off,02:40,Thu
21.399467869831355,28.07746635546843,70909.93113926721,ac_on,11:30,Fri
28.328440349257733,-9.21246595583635,118706.00201047033,light_off,07:30,Sun
40.03128361729941,75.55122502850958,20019.56459403154,light_on,13:15,Sat
81.18661240103798,18.025477606390965,5602.178387912851,light_off,18:30,Mon
1.3862135912860118,56.71910597301897,93543.80181887196,ac_off,21:30,Sun
64.93788202366224,26.027185058751414,30310.320802166905,light_on,05:45,Wed
66.88765310406853,-34.7904960574217,99557.2566423514,tv_off,05:45,Fri
79.86557803566366,35.97816507128269,84472.40004414185,ac_on,19:15,Wed
93.27529390603132,74.16840106479884,113480.82444609655,ac_off,17:45,Wed
2.0137848949289827,32.19341841755974,49071.26829080064,light_off,11:30,Sun
15.378370551321618,58.30266313121483,79436.3807340761,ac_on,20:15,Mon
88.6171294055993,66.10477560180894,55782.57369759248,light_off,23:00,Mon
45.851856218701535,-12.630427366128103,75670.64367702522,ac_off,09:45,Wed
56.459063893346354,-14.554619211012803,53951.868720928476,ac_off,20:15,Sun
66.30272037231474,33.317718662119006,22635.86957088898,light_off,15:30,Sat
67.90666044956374,9.323416376804566,60947.689920405704,tv_off,19:53,Fri
93.17404033165082,60.783356344006435,63430.104172493084,ac_off,03:45,Wed
99.69494174116697,68.00277480776134,97272.46179121934,ac_on,17:45,Tue
72.01574609309402,2.410565516326173,88262.48469522974,ac_off,06:00,Sat
28.72212092051508,-11.575532923062152,79654.99487297329,ac_off,03:30,Sun
87.97524022943436,53.66306182926341,13606.451466308705,light_on,05:00,Tue
4.922091454076161,-7.023275734223667,86473.9548796458,ac_off,12:55,Fri
23.10808528744962,58.7137182216414,60036.61876254177,ac_off,10:45,Thu
89.73857174637149,10.848590437851541,107291.9443327391,tv_off,12:45,Sat
25.619151443935493,40.10598791497645,110384.51209566514,ac_on,13:30,Tue
22.065105962174847,-28.53576233983982,6618.790872214256,ac_off,03:00,Wed
13.812529314024724,34.86311896118876,98476.98724253745,ac_on,21:00,Wed
85.91117576469165,14.212121448467492,4523.6868507204745,ac_off,09:45,Sun
50.00582591910867,30.393015581056886,44060.35508340272,light_off,06:30,Sun
67.48932030541548,-19.83829507061639,65075.99707452949,ac_off,06:44,Sun
23.906638407502967,48.424849393301855,17772.09583525529,light_off,09:45,Sat
75.80404210112165,63.53564930518742,89557.65750828922,ac_on,19:32,Tue
76.00055449620984,-13.99122398910692,1002.5645006566286,ac_off,22:15,Mon
31.259802490830012,-28.51425333758059,20231.88581208442,ac_off,15:00,Wed
41.06826330102828,-37.163369674439636,69695.61958241709,ac_off,09:37,Sun
20.969027743020085,37.036580053191926,85726.50744447508,ac_off,18:00,Wed
97.65610233229043,32.8512843306537,109997.17232326993,ac_on,21:30,Fri
64.56025770584117,25.603689525688395,84659.59823215487,ac_off,10:15,Wed
93.45438807155155,-12.166348466082951,80613.51243058391,tv_off,14:00,Sat
30.338554362913317,6.908719508661761,47320.937562079715,tv_off,17:30,Sat
78.18909129968897,31.33716022234077,154.13106321616965,light_on,02:15,Fri
76.5858643884742,19.612023063100324,14419.111048274634,ac_off,15:00,Sat
69.16556518665415,78.53426242578648,64146.5453707247,ac_on,09:00,Sun
96.56389752668004,-23.627229693192024,81015.58630133036,ac_off,01:11,Mon
39.355533610631554,43.41734648571125,50093.7940675755,light_on,06:30,Sat
13.07173235897573,8.518252172515055,87681.48138340682,light_off,15:15,Fri
67.17088592440608,11.383953791073772,62623.47543986145,ac_off,05:00,Tue
72.93098004772062,46.111731878981146,8901.143471317466,light_off,13:30,Mon
57.506057345881466,43.09233815892436,23041.95011615386,light_on,22:00,Fri
20.681789313339628,78.9507192442626,100799.78678927314,ac_off,10:36,Wed
50.445594166935535,-24.592685265504972,86989.52959493274,ac_off,08:30,Thu
31.21897365691294,-27.50684207390004,107371.4384414994,ac_off,23:35,Wed
42.746652816668906,46.92065805544894,14106.869894512389,light_off,20:00,Sun
64.52185758446639,29.406430040769095,118826.70415380887,ac_off,22:30,Wed
74.52147426908346,-7.100720012823295,25128.805673992032,light_off,15:30,Mon
23.22246909013431,-30.469675721321607,1413.5851543970412,ac_off,16:39,Thu
40.532536064695336,-29.721010048428337,119690.7526864265,light_off,10:00,Mon
26.91615709916292,67.30290495969419,33728.86625341357,light_off,11:30,Sat
19.86316138618691,-16.97592103375085,80162.33430150719,ac_off,15:45,Mon
78.33872199958384,-1.1954125461375114,21201.877701156624,tv_off,10:00,Sun
90.92526944369924,-12.801231732761437,69627.42386389701,ac_off,20:30,Wed
37.02321856845767,2.599556699832476,108484.19837454711,tv_off,11:00,Mon
75.12789243737669,-31.669138870468796,38421.740091412634,tv_off,23:45,Thu
89.69952893644111,22.28717490899244,80430.4771253231,tv_off,18:00,Tue
84.61242105302316,-31.886492368934213,22548.43065580998,ac_off,16:15,Wed
18.28133885392259,56.04278093868339,74975.44784624703,ac_off,19:00,Mon
95.62918815133614,-11.954550170748035,40374.04221810122,tv_off,17:30,Mon
37.66764404294625,24.801429752541267,25344.9910305542,light_off,22:28,Sat
33.92406611738363,65.60949050737499,37581.84608443622,light_off,09:00,Wed
6.2431327277780335,38.1052842856633,21460.928220935923,light_on,21:45,Thu
48.6173654104883,23.954934386160232,108229.93294054593,tv_off,15:37,Mon
10.90136156409287,-1.079949626154928,47662.42635805546,ac_off,22:31,Wed
24.853982092742598,-0.03977043301625116,29433.51659692408,ac_off,20:15,Sun
31.694262176728138,40.33843462378282,53808.94092191195,light_off,09:45,Wed
80.8826323491684,79.2967233465401,38464.34001677947,light_off,08:30,Sun
87.54886503958966,39.42070278192543,89330.31045759912,ac_on,10:15,Tue
30.246631746146967,26.934010084402985,116546.38942625932,ac_off,18:30,Tue
85.86981212445738,47.67806122870954,52564.038803717616,light_off,01:15,Sun
85.72309373697911,15.824673474046179,103324.00799666885,tv_off,14:45,Wed
76.46509503848735,-32.78291888790577,67903.56882715435,tv_off,16:00,Sun
14.669511401518154,27.475617905349182,18868.279811308017,light_on,11:15,Tue
69.0322846900729,74.91503414064563,82874.729049761,ac_on,15:00,Thu
94.50240645805688,-18.963646917080844,61612.139655098414,light_off,10:15,Thu
68.2540478767157,42.80058689847989,78072.78279025241,ac_off,16:30,Thu
33.16168491078339,-15.887957360913223,106762.4895085998,ac_off,10:00,Tue
50.05793174308313,24.299322136769746,52852.14847872553,tv_on,17:45,Tue
64.57250433510536,-28.398826042393644,108141.31478608267,light_off,15:30,Sat
51.05704087285036,14.044512350982217,90080.28171379858,ac_off,21:15,Sun
11.995294173096982,50.73959946742953,58632.59110535817,light_off,21:01,Sat
31.206404465202063,1.7085829086778475,72386.65627895565,ac_off,03:00,Wed
80.23960305536325,39.78940693846616,39069.735902281376,light_on,04:30,Mon
86.14180460955174,55.45399529476751,118031.6759686529,ac_off,09:45,Tue
13.730003271557024,71.26133833753431,80082.13956604752,ac_on,01:16,Sun
95.23867523987246,-11.842950177345575,5261.622299595588,light_off,15:45,Tue
32.88226178486093,7.917909897116978,39194.62868976105,ac_off,03:30,Mon
66.231373873072,-21.710078400349907,74797.7320510869,ac_off,17:45,Sat
75.18251459566811,79.09802025900503,6759.993335908776,light_off,18:30,Sat
81.19462346378835,71.24011615091544,2866.102958297132,light_on,03:15,Fri
94.57497022259301,24.794855633667154,54002.90874333631,tv_on,04:00,Thu
31.29195480288226,61.043995325170556,39922.8215631204,light_on,01:00,Thu
85.85064545515544,22.514957272645063,52595.832963979905,tv_on,19:45,Fri
13.168690343620703,34.83028256033117,31523.19718560062,light_on,12:00,Fri
70.50409063535928,-29.305068146078007,19766.12963315771,tv_off,19:45,Fri
74.19777295139859,50.63245045961695,82697.20283764052,ac_off,09:15,Tue
67.77232412013204,-24.674381963771822,61748.53395213606,light_off,01:30,Fri
25.2314736135153,59.12811563030341,24018.50534992402,light_on,10:00,Wed
87.30431470152034,53.843370520446314,38350.7311511998,light_on,17:15,Thu
16.8858463370395,45.04936372915718,71016.9489195991,ac_off,12:30,Fri
5.363479152083084,-35.66075433702855,8667.521792697342,tv_off,12:30,Wed
71.74649906119122,-3.624597286560565,17694.361111941547,ac_off,10:10,Sun
47.54757152327337,-8.426491610698857,8789.472492886815,ac_off,07:15,Sun
84.90980199586761,3.2163688965822885,97478.07992569427,tv_off,12:00,Sun
38.3397141058259,-29.482870388339375,90289.10798544111,light_off,05:40,Mon
16.827858850771282,72.43493876372753,90397.55182551085,ac_off,21:00,Tue
83.64421924698698,26.45626888548516,85959.04121712336,ac_off,12:15,Mon
54.89096316400717,-3.337082721037177,80326.25084038431,ac_off,20:30,Tue
18.91957923903549,7.637782048914012,57239.029845380996,ac_off,03:30,Mon
72.03839985864458,13.66430486058028,77073.3796208538,ac_off,09:15,Sun
51.111363848950056,32.07132000327408,4603.386574556958,light_off,14:15,Thu
60.431298224031984,21.881531323579736,74575.73071881416,tv_off,13:00,Wed
46.089833820658185,70.32703678573009,93345.32466442526,ac_on,02:00,Sun
82.87089838180064,19.635617948699633,60043.00324612682,tv_on,10:45,Sat
82.95627156830498,79.05896177879752,42901.599411268435,light_off,13:06,Mon
70.93888218243862,62.17099492941149,33291.20817611749,light_on,21:00,Thu
10.540137739646227,-14.978738277119703,77136.2460194499,light_off,11:45,Fri
83.88538619040689,71.67142575726996,83136.14383558904,ac_off,23:15,Sat
67.10129805329098,-26.036032253742867,104516.1119835051,ac_off,06:45,Tue
69.70241660042996,58.093965018942995,41080.08989531889,light_on,08:15,Mon
36.298284040387166,5.674795217189612,92372.67688627026,ac_off,10:00,Thu
87.92795561570067,65.35691845340834,67362.69890272056,ac_on,03:45,Mon
72.53716002348575,64.16680281289405,105940.3788813695,ac_off,12:00,Wed
11.259046652919446,56.71104801411454,63337.45299547449,ac_on,18:15,Sat
40.77780344061627,54.803652356847365,62115.579407756064,ac_off,19:58,Fri
88.63803619601417,-3.4385033082351057,69345.2497729091,ac_off,11:00,Mon
4.719670169737899,-30.28968603384974,89917.84261709213,light_off,18:45,Wed
96.14166196420496,8.357621451819377,115762.85745941532,ac_off,13:49,Thu
67.91625683195628,-19.17705820161896,8827.602505891879,ac_off,23:45,Fri
63.13759776433766,43.3941306682954,6412.152286922059,light_on,15:45,Tue
27.05592564879914,1.5319671845342668,112506.04048888062,ac_off,19:45,Tue
24.879178873917706,77.07322410318979,63585.07506218473,ac_off,14:30,Sun
94.20582194885955,36.916649281439845,73788.36174803233,ac_off,05:00,Mon
29.827245423412275,58.69766763612331,57890.832191367466,light_off,02:45,Fri
77.55052967189994,-24.09703927097819,11238.894312896939,ac_off,14:15,Wed
39.31217982070792,63.44173787271471,92170.72541023999,ac_off,20:44,Tue
13.925407078470398,70.73086286160732,89666.95741063042,ac_on,14:14,Sat
1.071529769535895,18.447430258272306,37404.398579137436,tv_off,07:00,Sat
54.42573370152508,32.7503525301173,36748.70942740805,light_on,16:00,Mon
97.57788185489326,51.777176108359455,100540.96570866222,ac_off,23:00,Mon
36.91361938092045,-19.019364728750496,8682.870928959195,ac_off,01:00,Wed
35.719233399304485,20.30792917561309,105732.6178027879,tv_on,00:30,Sun
34.40916178494421,7.839563332677571,30799.40278750973,tv_off,09:00,Sat
52.054383730485846,-22.435120940530105,71158.16973065927,ac_off,04:15,Tue
44.06648834242935,4.104130674983772,112319.30148021333,light_off,23:30,Tue
87.99146267270145,-31.819322873740774,81374.70018439757,light_off,22:39,Wed
50.55207917234903,-36.90257116606156,49731.57749604439,ac_off,06:45,Sun
50.77578381885688,-23.780045301421268,82744.10506864982,light_off,14:15,Wed
13.83715947205566,75.57381339070086,41277.55635796442,light_on,18:45,Mon
98.27395409103859,25.943544307402036,33271.00996190234,light_off,14:00,Sun
24.99728908688297,75.8986593383864,119601.99335216156,ac_on,11:30,Thu
7.336406745960266,11.899745399615838,90094.82774157453,ac_off,10:30,Fri
66.31462489752089,-2.5820640297688513,77366.39728581812,ac_off,01:15,Tue
59.53663701568727,20.73702354082929,42634.75718631825,tv_off,06:10,Sun
41.514565399274574,12.741402635949214,5899.299498605779,ac_off,11:15,Sun
42.2192233880678,-27.320237888590732,3726.8251242186734,ac_off,21:45,Thu
78.50639210464311,36.89915776282474,66501.75065385585,ac_on,10:15,Mon
19.571264009964906,-14.075418098848047,91443.92652468613,ac_off,22:38,Thu
82.02533189448897,34.35055458773955,64485.50285326261,ac_off,12:29,Wed
64.87471138950181,38.0241310877784,100894.20863269374,ac_on,14:15,Tue
41.89697737795244,-21.757017624562227,4011.183971186596,ac_off,16:22,Fri
45.80286165838686,-32.63804474671982,44010.24917111281,light_off,02:29,Sun
25.66472071860958,53.691390328212776,28448.446940901365,light_off,11:30,Wed
75.21143326969748,15.176050852318419,53672.756178854645,tv_off,10:15,Sun
51.287474230526776,-33.02034453934291,8685.167183294698,tv_off,04:30,Sat
32.08545427498436,79.38395806037205,114495.7969885287,ac_on,02:30,Tue
59.60501157609502,-33.066332680436005,26790.64812832331,ac_off,22:15,Mon
99.5734452051323,43.40422746302639,110676.93305803018,ac_on,09:45,Wed
43.52622796565539,78.04147103160963,51107.178604401815,light_off,02:30,Sat
92.06914007786196,-11.298387494088928,118262.89599062616,tv_off,01:00,Mon
34.50168399245661,-22.930075757536457,66487.00601522528,ac_off,03:15,Thu
5.4732706924985886,-25.43380726930853,111699.9437010969,ac_off,08:15,Wed
20.424210636842886,-3.606982291888535,641.8786433067414,ac_off,01:15,Wed
41.86951433276842,-27.874502678722397,89788.65674170801,ac_off,04:45,Sat
21.963492859456903,43.059361003295834,108366.07837230185,ac_off,01:45,Tue
0.02270382182555375,-32.524984224392476,16766.46803747449,ac_off,00:00,Fri
91.50015377475272,21.13065537797476,11535.10220785818,ac_off,20:15,Sun
84.3879411230929,79.60362246235721,50948.71286231467,light_off,03:15,Thu
74.22922314869471,57.67643234072226,112041.46873595222,ac_off,14:00,Tue
16.781459564602862,33.82633258772131,65086.387222852645,ac_off,11:30,Fri
12.036357620998606,-3.249565505606597,63294.77564660786,ac_off,03:30,Fri
6.760474947238315,34.86750035499662,16935.134195918625,light_off,09:15,Thu
72.40291887729212,23.244975669398194,94.74133118625438,light_off,23:45,Sun
92.88079606878853,11.13000606684458,97216.81088945534,light_off,18:51,Wed
43.053582091303696,-24.314754791176064,10508.947558348587,tv_off,05:15,Fri
11.914067199604816,66.392505828856,76061.97824823888,ac_on,08:30,Wed
51.23928207321066,13.974157858558705,109753.97454182297,ac_off,13:15,Thu
34.88319074586301,-16.645298581508193,25038.22957901172,tv_off,15:15,Mon
37.48249243499977,4.1311221052747555,79832.7403484293,ac_off,15:14,Thu
62.13306241557073,9.695570303471243,9443.829204901136,ac_off,17:26,Tue
71.87181132622024,59.30454746802492,72450.61726051355,ac_off,14:49,Sun
11.060359887316086,48.033725667368245,19671.80651438433,light_on,00:45,Tue
3.5590230806476386,52.31658723696077,88314.42726182136,ac_off,06:00,Thu
99.43303026857149,-38.67624826856233,36147.755375268986,ac_off,11:15,Sun
23.272834891555185,9.938479781571381,55606.92105655755,ac_off,15:15,Sun
5.383052490845907,17.761298196238833,71931.6650433146,tv_on,22:15,Sat
18.987532909591998,-37.696926781233195,20552.80927994875,ac_off,00:45,Thu
3.895784634846422,-8.822414950595892,88996.5382341145,ac_off,03:15,Fri
39.181089461717164,51.234778774656206,36316.840876417744,light_off,01:15,Thu
80.24017844513243,-23.546835312520113,79484.62318953042,ac_off,10:30,Mon
34.124444975772064,24.237215774310997,18993.96608392484,light_off,00:45,Sun
44.418340687836654,-14.1757753579315,82574.11910476204,ac_off,15:45,Thu
67.55867735674389,-38.54550704273281,15382.56873725541,ac_off,23:45,Wed
50.889407006988016,-11.055825088055023,51042.77955239803,ac_off,21:00,Fri
86.14456860213242,77.10485058920645,29664.728848665218,light_on,01:45,Sat
86.60356750457565,56.18445342595875,89805.02993138191,ac_on,21:15,Fri
0.9910695491153643,75.149197318524,31444.200540824946,light_on,20:36,Fri
77.80463064831991,18.542485271163493,105806.07676744755,tv_on,14:15,Sun
46.073360024167386,-26.83165615869958,107018.42536879354,ac_off,11:00,Thu
98.88405413036631,25.75513867684316,23572.957826734302,light_off,10:00,Sat
48.323207587543514,14.525280147195303,73661.51340092691,ac_off,21:30,Sat
98.68959453882975,61.32284992875391,10526.117006395718,light_off,10:15,Mon
75.45693612057366,-28.23009030589065,46984.4519521955,ac_off,04:30,Sun
24.860488461330633,18.58893644261338,85598.60754015268,tv_on,20:45,Wed
53.83949792869577,-21.99416023672189,79130.78962198996,ac_off,12:00,Sat
99.21356394785828,-1.0388887731928023,74964.08032879296,tv_off,13:45,Tue
85.75306077519237,48.48284928653595,33904.90363949323,light_on,08:45,Mon
9.73668937912211,17.122175524251986,45362.99393212824,tv_on,19:00,Tue
70.6371996809996,5.106594217492322,12353.537364034342,ac_off,00:00,Tue
34.5579585870813,7.3371534284042355,86282.73845203212,ac_off,07:39,Thu
0.6982261880348117,15.133612208718397,60466.65561495282,tv_on,16:45,Tue
40.34809690269996,54.20198526044683,85051.87588147855,ac_off,11:00,Fri
23.47544217249713,67.05016267282812,29873.222975624732,light_off,13:45,Fri
81.88692705204716,74.6401623804714,38932.58743620795,light_off,01:00,Sat
33.733060884576545,54.42840635063541,40105.840471213756,light_on,02:45,Thu
82.7523693953817,-2.1511725102384744,3089.089169665944,ac_off,04:12,Wed
0.05979388347953085,42.57616473038506,40925.744739674825,light_on,19:45,Mon
30.781915002611914,12.51237488664703,96396.54882216403,ac_off,15:00,Tue
24.116521430776196,-9.439525354473858,107675.81948996862,ac_off,09:45,Fri
23.3567361068611,60.904589531110716,62186.19787631129,ac_on,03:00,Thu
6.81866197654627,-35.388838124521,54660.20342630643,ac_off,04:00,Wed
18.712427041050173,68.21143905625082,3698.9542439244306,light_off,04:30,Thu
55.55495698856199,15.377295754968102,105504.52051024591,tv_on,18:15,Tue
29.13610728377445,36.46417721699365,1561.2256111047263,light_off,22:15,Mon
41.73947823291479,39.12247066469392,113370.00962522542,ac_on,18:42,Tue
37.68668803471885,67.41412888478436,58705.94984257088,light_on,16:57,Sun
87.59049249998945,36.400361860064876,41032.13922896719,light_on,10:45,Sun
90.52989990105155,33.67203017120741,110906.2121811192,ac_on,02:30,Thu
49.295697165586006,-32.00175513271721,2926.9191732116083,tv_off,15:15,Thu
33.01559503156044,22.20896263342449,69770.98738429045,tv_off,09:30,Tue
10.680070400236364,-21.979719901955,65871.90293992052,ac_off,10:30,Thu
95.3402879382095,48.49205224657827,26318.448145365848,light_on,09:15,Sun
6.022694490029745,21.46663049752094,51466.49176202527,tv_on,02:03,Fri
29.765027756828044,41.6273335050024,78271.68071325243,ac_off,05:00,Thu
29.806620117000413,-34.999251927713885,87255.7436258313,ac_off,23:15,Wed
32.04012861402149,-29.824958074503613,86.02304478957379,ac_off,06:30,Thu
16.428684327240926,45.958806567521876,112422.41161092183,ac_on,19:16,Sat
78.31614309236971,-31.349879680159198,19743.044687137488,ac_off,06:57,Mon
12.249786196598922,-31.44919266816897,28029.6521066831,ac_off,19:00,Tue
63.49066591531628,-38.546982971813506,31616.813483261787,ac_off,20:30,Sat
